model,season,Bounds,I_w,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,CV,1.565073335707161,3.688068783780125,1.7902564119458744,2.083418071255013,2.7621627701891476,2.3777958745754644,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,CV,1.4175164814398071,2.5395895098443173,1.7039356416713956,2.1277106056599013,2.1837470277505,1.9944998532731844,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,CV,0.6529973908939743,0.6476814699650171,0.6964080900836319,0.7170338243912269,0.7086384608350147,0.6845518472337729,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,CV,0.6787844440085746,0.6804516604561988,0.7067367890512364,0.743971060645755,0.7265571670645876,0.7073002242452706,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,CV,0.6463396244490541,0.6300540724400208,0.6839061337906172,0.7134200542851881,0.6937681065058068,0.6734975982941374,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,CV,0.6488281732087894,0.6415812987458414,0.6729136430155633,0.708612558865137,0.6921205742716385,0.6728112496213938,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,CV,0.658492453806,0.6436920189074271,0.7014582228054714,0.7362184988703728,0.731759233173497,0.6943240855125536,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,TSCV,0.2643702711079034,0.17705447266959684,0.21658493075873111,0.15610813121671024,0.17640295534411976,0.1981041522194123,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,TSCV,0.24344864413837963,0.21360616828622642,0.15651620044567802,0.12728036446753666,0.17408425721381296,0.18298712691032673,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,TSCV,0.2514356036534417,0.22639362932116047,0.13521155603985263,0.11552446998166543,0.13984835001056914,0.17368272180133787,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,TSCV,0.23419144797272648,0.20656936501041395,0.15573820043195283,0.10262029307898198,0.15144130773460157,0.17011212284573535,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,TSCV,0.2741740178444527,0.253612588751433,0.1803844228493602,0.16883999923303777,0.19825217480965002,0.21505264069758673,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,TSCV,1.2919642417974613,2.1577750269545235,1.289147296662434,1.881951197234077,2.1639109014532525,1.7569497328203496,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,TSCV,1.3732785939087453,2.852416177635792,1.5914618305042794,2.158038853299648,1.8637808331784753,1.9677952577053879,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,TSCV,1.4903617152773792,3.258587363091875,1.7187910896336782,2.616792248339082,2.770966143440079,2.3710997119564188,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,TSCV,1.5408039221996335,3.2555778178057193,1.682460754356822,1.9372833158414946,2.030138121500462,2.0892527863408263,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,TSCV,1.3897471281816638,2.724056221061102,1.6330835295228125,1.8677549379085856,2.526563998238538,2.0282411629825403,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,TSCV,0.7186590619126918,0.7149374049181234,0.7127170047493268,0.7415800210335387,0.7463424334135196,0.7268471852054401,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,TSCV,0.7057019457519036,0.7115923419100187,0.728272731470427,0.7556707869871713,0.7356963570586271,0.7273868326356295,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,TSCV,0.7045068879772831,0.6957756061341683,0.7349726998071405,0.7615327338335204,0.7537101442512524,0.730099614400673,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,TSCV,0.71937290956681,0.7103003957571101,0.7345631043232959,0.7578803537384387,0.7433237130115449,0.7330880952794399,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,TSCV,0.7104148422949417,0.6902486197535034,0.7300792574263322,0.7591674111648984,0.7572879226584392,0.7294396106596229,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,prediction,29.990049086395217,32.62042306565385,24.06976065658486,35.853096688058756,37.14983652289035,31.936633203916607,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,prediction,146.2351531982422,146.2351531982422,146.2351531982422,146.2351531982422,146.2351531982422,146.2351531982422,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,prediction,124.57829284667969,124.57829284667969,124.57829284667969,124.57829284667969,124.57829284667969,124.57829284667969,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,prediction,147.95574951171875,147.95574951171875,147.95574951171875,147.95574951171875,147.95574951171875,147.95574951171875,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,prediction,140.67649841308594,140.67649841308594,140.67649841308594,140.67649841308594,140.67649841308594,140.67649841308594,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,training,67.48698589598276,71.57537106884287,75.6718615944934,73.16744765188349,73.49275497111718,72.27888423646394,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,training,746.0089721679688,746.0089721679688,746.0089721679688,746.0089721679688,746.0089721679688,746.0089721679688,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,training,593.0910034179688,593.0910034179688,593.0910034179688,593.0910034179688,593.0910034179688,593.0910034179688,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,training,780.16845703125,780.16845703125,780.16845703125,780.16845703125,780.16845703125,780.16845703125,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,training,794.0178833007812,794.0178833007812,794.0178833007812,794.0178833007812,794.0178833007812,794.0178833007812,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,CV,23.090278340817193,25.292270403888665,24.738872534402635,25.28398656857556,25.808768307329213,24.842835231002653,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,CV,121.59588170242033,121.59588170242033,121.59588170242033,121.59588170242033,121.59588170242033,121.59588170242031,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,CV,116.28602235803763,116.28602235803763,116.28602235803763,116.28602235803763,116.28602235803763,116.28602235803763,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,CV,117.89022236105835,117.89022236105835,117.89022236105835,117.89022236105835,117.89022236105836,117.89022236105833,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,CV,118.83830789664384,118.83830789664384,118.83830789664384,118.83830789664384,118.83830789664384,118.83830789664384,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,TSCV,35.23088579885004,44.300590620813416,31.825884685371975,35.425494378257724,35.369120385099,36.43039517367843,ecf2577f
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,TSCV,176.2005297342936,176.2005297342936,176.2005297342936,176.2005297342936,176.20052973429364,176.2005297342936,ecf2577f
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,TSCV,177.06515825059677,177.06515825059677,177.06515825059677,177.06515825059677,177.06515825059677,177.06515825059677,ecf2577f
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,TSCV,170.60810190836588,170.60810190836588,170.60810190836588,170.60810190836588,170.60810190836588,170.60810190836588,ecf2577f
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,sera,TSCV,165.07220247056748,165.07220247056748,165.07220247056748,165.07220247056748,165.0722024705675,165.07220247056748,ecf2577f
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,prediction,0.13121723628372572,0.0780715120252855,0.12436868840068405,0.11075180368014759,0.14501932190247557,0.11788571245846369,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,prediction,0.3278707844331563,0.21080168479942885,-0.06452719770976056,0.13566863143428076,0.18950076856967768,0.1598629343053566,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,prediction,0.3115344061081181,0.2535422353654919,0.029589803398490933,0.1363586079334489,0.1043036223314967,0.16706573502740932,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,prediction,0.34387131500725276,0.21928455103165223,0.10737805065399353,0.22035428321168837,0.24512836159881435,0.22720331230068025,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,prediction,0.27844454125257756,0.1963289966103231,0.007476112672265556,0.10109024546820455,0.17399010527826453,0.15146600025632706,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,prediction,1.7296897982341164,1.8404184737850773,1.3264128585364177,2.058606414212196,1.2625251335897116,1.6435305356715038,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,prediction,1.9530215011605825,3.021581950177743,1.8550473437211135,2.6300081929140395,1.411814374561666,2.174294672507029,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,prediction,2.0272982084396176,3.5658047057398488,1.8404844958384312,4.263589372160568,2.285464552210193,2.796528266877732,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,prediction,1.648049364389418,5.177752180450473,1.6728882796822027,3.8303844264075617,2.016628936439492,2.8691406374738295,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,prediction,1.5783989169022772,2.5085533430216107,1.623527467959168,4.413874281514322,1.952919397022297,2.4154546812839355,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,prediction,0.7668773559629243,0.7521592516475455,0.6930165959816322,0.7618106496688148,0.7585283716150196,0.7464784449751873,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,prediction,0.6794125863742545,0.7186163655982863,0.7527514248197329,0.804160520263919,0.753557417941851,0.7416996629996089,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,prediction,0.6993271660439718,0.7111703196759074,0.7261752599801664,0.8168179041042952,0.83112167552458,0.7569224650657842,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,prediction,0.704072466627468,0.7571449277881115,0.7017508028320049,0.7606517539782536,0.7335728153707919,0.731438553319326,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,prediction,0.6613008740656195,0.7006561229683039,0.7358465011233349,0.8167287021766259,0.7732559701548333,0.7375576340977434,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,training,0.7268400716714187,0.7179711333117968,0.6940867426658256,0.693237291704923,0.6990943887849697,0.7062459256277868,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,training,0.5280326906217587,0.533291839212447,0.49485074002290685,0.4369265337370507,0.4729274501325835,0.4932058507453494,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,training,0.4999842728673639,0.49336169518524076,0.48100770427919615,0.38900915058812024,0.43884057553228195,0.46044067969044067,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,training,0.4680397811551614,0.4399924628927694,0.41003273814225627,0.37355518940925214,0.40519232600511434,0.4193624995209107,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,r2,training,0.4701838315053596,0.45252257838776333,0.38852966721103166,0.30736528214434944,0.34743985121364684,0.3932082420924302,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,training,0.7360934610904095,1.1914171128667377,0.9014598435163027,1.2793308593570354,1.1612375889209248,1.0539077731502822,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,training,1.2128303371918334,2.6685229127459564,1.4056273038108649,1.9946935862660338,2.5789843128692693,1.9721316905767914,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,training,1.2378597758036656,2.8789440825965986,1.4947516137723096,1.7746869997167007,2.318393108266419,1.9409271160311383,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,training,1.3200092921384858,3.125927466622031,1.7599011280863879,2.152129757124796,3.2801782487328355,2.3276291785409073,458d357c
MLP16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mape,training,1.2475455779317084,2.7038412953863613,1.6214446804502358,2.0650710421717706,2.6718769282516264,2.0619559048383405,458d357c
CXGB15,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,training,0.42432407557712076,0.4217056791964111,0.4573791748994298,0.45657974797185774,0.4511839308525988,0.44223452169948363,458d357c
RNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,training,0.500419373625816,0.4854376098414246,0.539864537506829,0.5553012419817186,0.5368433658819831,0.5235732257675543,458d357c
LSTM16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,training,0.5171419926906716,0.5047149221322785,0.5468436836646731,0.5767311926550043,0.5513394758207474,0.539354253392675,458d357c
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|4.561547586528888|6.499969486244418,0.3,mae,training,0.5511169290013951,0.5543324312622931,0.5954532239589712,0.6063654688337914,0.5868863538673958,0.5788308813847693,458d357c
